College Name,Contact no,Email,Website,Address
"Sri Saradha Niketan College For Women Contact Number, Address & Location Map, Sivaganga",04565   250711,ssnc.blissfest@gmail.com,http://www.srisaradaniketancollege.com/,"Amaravathipudur,  Karaikudi Taluk,  Sivagangai District, Pin Code : 630 301"
"Shri S.H.Kelkar College of Arts, Commerce & Science Contact Number, Address & Location Map, Sindhudurg",02364 262237,shkcollege@shkcollege.com,http://www.shkcollege.com,"Smt Neerabai Parkar Vidyanagari, A/P Tal-Devgad, Dist - Sindhudurg, Maharashtra Pin code: 416 613"
"Shri Guru BuddhiSwami Mahavidyalaya Contact Number, Address & Location Map, Parbhani",(02452) 254213,sgbmpurna@yahoo.com,http://www.sgbmp.org,"Pin-431511, Dist. Parbhani (M.S.) India"
"Sant Gadge Maharaj Mahavidyalaya, Arts, Commerce Contact Number, Address & Location Map, Nagpur",+ 91 7104 32472,info@sgmmhingna.org,http://sgmmhingna.org,"Suraj Nagar, Main Road, Hingna, Dist. Nagpur."
"Shree Sant Gajanan Maharaj Arts College Contact Number, Address & Location Map, Akola",0724   2238053,info@ssgmc.org,http://www.ssgmc.org,"Borgaon Manju, Akola – 444 001 Maharashtra - INDIA"
"Shri Ganesh Rai Post Graduate College Contact Number, Address & Location Map, Jaunpur",05450- 246125,info@sgrpgcollege.com,http://www.sgrpgcollege.com,"Shri Ganesh Rai Post Graduate College Dobhi, Jaunpur,U.P."
"Shri Ranglaxmi Adarsh Sanskrit Mahavidyalaya Contact Number, Address & Location Map, Varanasi",0565-2456300,info@ranglaxmi.com,http://ranglaxmi.com,MahavidyalayaNear Rangji TempleVrindavan-281121
"Sahu Ram Swaroop Mahila Mahavidyalaya Contact Number, Address & Location Map, Bareilly","0581-3582193, +91-8279831239",principal_srspg@rediffmail.com,http://www.srmmbareilly.com,"Shayamganj,Bareilly(U.P.)"
"Sri Mrityunjaya College of Arts & Commerce Contact Number, Address & Location Map, Dharwad",0836-2442447,principal@smcollegedharwad.org,http://www.smcollegedharwad.org,Sri Mrityunjaya College of Arts & Commerce Dharwad - 580 008
"Shri Gandhi Mahavidyalaya Contact Number, Address & Location Map, Rae Bareli",0535-2801464,contact@shigandhimahavidyalaya.com,http://www.shrigandhimahavidyalaya.com/,"Chandrabhushanganj, Ghorwara, Ambedkar Nagar Raebarel, Uttar Pradesh 229001"
"Shri Durga Mahila Mahavidyal Contact Number, Address & Location Map, Fatehabad",01692-220764,sdmcollegetohana@gmail.com,http://www.sdmmtohana.org,Shri Durga Mahila Mahavidyalaya  (Distt. Fatehabad) Hr.
"Shri Dnyaneshwar Maskuji Burungale College of Science & Arts Contact Number, Address & Location Map, Sangli",07265 - 253949,sdmbshegaon@gmail.com,http://www.sgbau.ac.in,"MH SH 173, Dhanokar Nagar, Shegaon, Maharashtra 444203, India"
"Shri Gnanambica Degree College Contact Number, Address & Location Map, Chittoor",08571-223199,gnanambicadegreecollege@gmail.com,http://www.shrignanambicacollege.com/,"3-153-5, Near R.T.C Bus stand Madanapalle-517325 Chittoor (Dist), Andhra Pradesh-India"
"Shree Ambaji Arts College Contact Number, Address & Location Map, Banaskantha",02749 - 262200,info@ambajicollege.edu.in,http://ambajicollege.edu.in,"Danta Highway, Ambaji Taluka Banaskantha,Gujarat.India."
"Shri Darshanam Sanskrit Mahavidyalaya Contact Number, Address & Location Map, Ahmedabad",+91-2717-242141,dsm@sgvp.org,http://dsm.sgvp.org,"Nr. SGVP Circle, Sarkhej-Gandhinagar Highway, Ta. Daskroi, Po. Chandlodiya, At. Chharodi, Ahmedabad-382481 Gujarat, India."
"Shri Datta College Contact Number, Address & Location Map, Nanded",02468-222547,shridattacollege@gmail.com,http://sdch.in/,"Shri Datta Arts and Commerce College,Hadgaon, Dist: Nanded Pin: 431712"
"Shree Chandraprabhu Jain College Contact Number, Address & Location Map, Chennai",044-2793 5103,principal@scpjaincollege.com,http://scpjaincollege.com,"Shree Chandraprabhu Jain College, Minjur -601 203."
"Channabasaveshwara College of Arts, Science and Commerce Contact Number, Address & Location Map, Bidar",08484-262243,principal_cbc@rediffmail.com,http://www.svesinstitutions.org/cb.php,"Shanti Vardhak Education Society, Bhalki  585 328, Bidar District, Karnataka, India"
"Darshan Singh Smriti Mahavidyalaya Contact Number, Address & Location Map, Kanpur",05683 249134,dssmvkanchaushi@gmail.com,http://www.dssmv.org,"KANCHAUSHI BAZAR RAMABAI NAGAR,CITY PINCODE-206246"
"Shri & Smt. P.K Kotawala Arts College Contact Number, Address & Location Map, Patan",2766 220483,rtspatan@yahoo.in,http://www.patanarts.org/,"Rajmahel Road, Patan-384265 (North Gujarat) INDIA."
"Sri Agrasen Kanya P.G. College Contact Number, Address & Location Map, Varanasi",542 2414509,akapgc@yahoo.co.in,http://agrasenpgcollege.net/,"Bulanala-Parmanandpur, Varanasi"
"Shri Bhikhabhai Patel Arts College Contact Number, Address & Location Map, Anand",02692   244043,principal@bpac.ac.in,http://bpartscollege.com,"Shri Bhikhabhai Patel Arts College, Anand. Behind D. N. High School, ANAND, GUJARAT."
"Shri Bhagwan Das Adarsh Sanskrit Mahavidyalaya Contact Number, Address & Location Map, Haridwar",01334 - 226827,info@bdasmhardwar.com,http://bdasmhardwar.com,"Sankar Ashram Chowk Jwalapur, Hardwar - 249404 Uttrakhand (INDIA)"
"G.D.Modi College of Arts Contact Number, Address & Location Map, Palanpur",02742-253784,gdmca@yahoo.co.in,http://www.gdmarts.org,"Opp. S.T.Workshop, Highway,Palanpur-385001"
"Shri Annadaneshwar Arts Science And Commerce College Contact Number, Address & Location Map, Gadag",08381-268222,Prinicipal@sacnaregal.org,http://www.sacnaregal.org,"Shri Annadaneshwar Arts Science And Commerce College,Gadag, Karnataka, Naregal-268222, India"
"Shri Bhagwan Shiv PG College Contact Number, Address & Location Map, Etawah",05742-236553,info@sbsgcetah.com,http://sbsgcetah.com,"Shri Bhagwan Shiv PG College Vill. Umedpur, Post Ambarpur, Etah (U.P.)"
"Shree B.P. Brahmbhatt Arts and M.H. Guru Commerce College Contact Number, Address & Location Map, Mehsana",91 02767 - 2540,info@artscommercecollegeunjha.com,http://www.artscommercecollegeunjha.com/about_us.html,"Nagarpalika College Building Opp. APMC, Sardar Chowk,  Unjha Pin - 384170. Dist. Mehsana. (N.Gujarat) India"
"Shri Asaramji Bhandwaldar Arts Commerce And Science College (ABACSC), Aurangabad Contact Number, Address & Location Map, Aurangabad",0240-35247525,pathre.uttamrao@gmail.com,http://bhandwaldarcollege.com/Default.aspx,"Tal. Kannad, Dist. Aurangabad"
"Shree Dwarkasheesh Institute of Management and Science Contact Number, Address & Location Map, Rajsamand",02952 230906,sdims.kank@gmail.com,http://www.sdims.org/,"SDIMS Campus, Village Pratappura, Bhilwara Road, Kankroli-Rajsamand, Rajasthan, India"
"Shree Shiv Shahu Mahavidyalaya Contact Number, Address & Location Map, Kolhapur",02329-244328,sbj8146@gmail.com,http://www.shivshahu.org,Kolhapur Maharastra India
"J.M. Patel College of Arts, Commerce & Science Contact Number, Address & Location Map, Bhandara",07184 - 252364,principaljmpc@rediffmail.com,http://www.jmpatelcollege.org,"Rajgopalachari Ward Bhandara, Maharashtra 441904"
"Shree Agrasen College Contact Number, Address & Location Map, Howrah",2655-4917,info@shreeagrasaincollege.net,http://www.shreeagrasaincollege.net/,"5/2A Height Road, Liluah, Howrah - 711204 (Near Liluah Railway Station)"
"Shri Annasaheb Dange Arts, Commerce & Science College Contact Number, Address & Location Map, Kolhapur",0230-2483521,adacshat@gmail.com,http://www.adcacs.in,HON. SHRI. ANNASAHEB DANGE ARTSCOMMERCE & SCIENCE COLLEGEHATKANAGALE - 416109 (DIST. KOLHAPUR)MaharashtraIndia.
"Shree Rainath Brahamdev Mahavidyalaya Contact Number, Address & Location Map, Deoria",5566-220181,srbdmv@hotmail.com,http://www.srbdpgc.org,"Salempur - Deoria, U.P., India-274509"
"Shri Trikamjibhai Chatwani Art & J. V. Gokal Trust Commerce College Contact Number, Address & Location Map, Patan",02746-277144,accr@himmatvidhyanagar.org,http://hvaccr.org,"Radhanpur-385340 North Gujarat,"
"Shree Sai Prasad College Of Arts Contact Number, Address & Location Map, Nagpur",07115693232,ssacsalwa@gmail.com,http://www.saiprasadcollege.org/,"Shree Sai Prasad College Of Arts, AT-Salwa, Ta. Mouda, Dist. Nagpur, Maharashtra, 44140, India"
"Shreemant Bhaiyasaheb Rajemane College Contact Number, Address & Location Map, Satara",02373 270588,sbrcollegemhaswad@gmail.com,http://www.sbrcmhaswad.com,"Shreemant Bhaiyyasaheb Rajemane College, Mhaswad Tal.Man, District- Satara Maharashtra 415509, India."
"Shreemati Ratnaprabhadevi Mohite Patil Women's Education College Contact Number, Address & Location Map, Solapur",02185 227427,srmphomesc@rediffmail.com,http://srmphomesc.org/,"“Ratnai Sankul”, Near Shivshankar Bazar, Sadubhau Chowk, A/P- Akluj, Tal- Malshiras, Dist – Solapur. Pin- 413101"
"Akshaiber Singh Memorial Post-Graduate College Contact Number, Address & Location Map, Maharajganj",9415691474,contact@asmpgcollege.org,http://www.asmpgcollege.org,"Natwa Jungle, Maharajganj, Uttat Pradesh"
"Shri S.S.Mehta Arts & Shri M.M.Patel Commerce College Contact Number, Address & Location Map, Sabarkantha",91-02772-229336,achmt@rediff.com,http://www.anchmt.org/,"Shri S.S.Mehta Arts & Shri M.M.Patel Commerce College, Himatnagar-Shamlaji Highway, Himatnagar, Dist-Sabarkantha, State-Gujarat, INDIA-383001"
"Auxilium College (ACASW), Vellore Contact Number, Address & Location Map, Vellore",91-0416-2241774,vlr_auxilium@sancharnet.in,http://auxiliumcollege.edu.in/,"Gandhi Nagar, Vellore - 632 006, Tamilnadu, South India."
"Awantika College Contact Number, Address & Location Map, Ujjain",734-2562613,info@awantikacollege.com,http://awantikacollege.in,"City Plaza, Tower Chowk, Freeganj, Ujjain"
"Auxilium College Of Arts & Science For Women (ACASW), Pudukkottai Contact Number, Address & Location Map, Pudukkottai","+91-4322-254277, +91-9487842387",auxiregu@gmail.com,http://www.auxiliumcollege.com,Regunathapuram PostKarambakudi (via)Alangudi (TK.)Pudukottai Dt - 622 302TamilnaduIndia
"Awdhesh Singh Mahavidyalaya Contact Number, Address & Location Map, Kanpur",7408518001,info@asmvaswi.org,http://asmvaswi.org,"Aswi, Kanpur Dehat-208022"
"Azad Hind Fouz Smriti Mahavidyalaya (AHFSM), Howrah Contact Number, Address & Location Map, Howrah",+91-33-26700838,ahfsm.howrah@gmail.com,http://www.azadhindfouzsmritimahavidyalaya.org/,"Howrha-Amta Road, Domjur, Howrha, WB - 711405, India"
"Avvaiyar Government College For Women (AGCW), Puducherry Contact Number, Address & Location Map, Puducherry",04368 - 222454,hoiagcw@gmail.com,http://www.agcw.edu.in,Avvaiyar Government College for WomenDr. Ambedhkar StreetKARAIKAL 609 602
"Dr. Indirabai Bhaskarrao Pathak Mahila College Contact Number, Address & Location Map, Aurangabad",0240-2331848,rbgadkar@ibpmahilacollege.org,http://ibpmahilacollege.org,"Mahila Mahavidhyalaya. Nirala Bazar, Aurangabad  Maharashtra 491001"
"AVP Mahila Mahavidyalaya Contact Number, Address & Location Map, Dausa",01431260264,avplalsot@gmail.com,http://www.avplalsot.com,LALSOT DIST. DAUSA RAJASTHAN   RAJASTHAN    PINCODE -303503
"S.J.M.V.B.A.J.S.S. Arts and Commerce College For Women Contact Number, Address & Location Map, Ranebennur",08373   266826,sjmv.college@yahoo.in,http://www.sjmvbajsswomenscollege.org/,Church Road  RANEBENNUR - 581115
"Azad College Of Education (ACE), Satara Contact Number, Address & Location Map, Satara",(2162) 233857,azadcollegesatara@gmail.com,http://www.erayat.org/ACES/,"Central Office, Karmaveer Samadhi Parisar, Near Powai Naka, Satara - 415 001. Dist : Satara (Maharashtra, (India)"
"Baba Balak Nath Post Graduate College Contact Number, Address & Location Map, Hamirpur",01972 -286261,bbnchmr.chk@gmail.com,http://www.bbncollege.com,"V.P.O. Chakmoh, Tehsil Barsar,rnDistrict Hamirpur (HP)-176039"
"Bhagavatam Gupta Bangaru Seshavatharam Women's College Contact Number, Address & Location Map, West Godavari",08814 - 273231,info@bgbswomenscollege.org,http://bgbswomenscollege.org/,"Roypeta, Narsapur - 534275, West Godavari District, A.P."
"The Bhopal School Of Social Sciences Contact Number, Address & Location Map, Bhopal",91-755-2457283,bsssbhopal.edu@gmail.com,http://www.bsssbhopal.edu.in/,"Near Habibganj Naka, Opposite DRM Office Habibganj, Bhopal - 462024 Madhya Pradesh India"
"BNC Dhubri Contact Number, Address & Location Map, Dhubri",03662-230573,principal@bncollege.org.in,http://bncollege.org.in/,"Bhola Nath College, Ward No.15,College Road, Bidyapara, Dhuburi, Assam 783324, India"
"Banwari Lal Jindal Suiwala College Contact Number, Address & Location Map, Bhiwani",01253-258101,bljspgcollege@gmail.com,http://www.bljscollege.org,"Tosham, Distt bhiwani Haryana"
"B.P.H.E. Society's Ahmednagar College Contact Number, Address & Location Map, Ahmednagar",0241 2359571,bpheanr_col_anr@sancharnet.in,http://www.aca.edu.in/,"Station Road,  Ahmednagar - 414001  Maharastra, India."
"B.P. Singh Degree College Contact Number, Address & Location Map, Etah",05740-257842,bpsdaliganj@gmail.com,http://www.bpsdcollege.com,"Kila Road, Aliganj Etah, Uttar Pradesh India"
"B.Padmanabhan Jayanthimala College Of Arts & Science Contact Number, Address & Location Map, Cuddalore",04144-245 349,info@bpjcollege.in,http://www.bpjcollege.in,"Kozhai, Srimushnam, Tamilnadu, India Pincode:608703"
"Biranchi Narayan Madhab Arjun College Contact Number, Address & Location Map, Bhadrak",9437131474,info@bnmacollege.org,http://bnmacollege.org/,"Paliabindha, Bhadrak, Odisha"
"Bishop Chulaparambil Memorial College Contact Number, Address & Location Map, Kottayam",0481-2562171,bcmktm@yahoo.com,http://www.bcmcollege.org,"K.K. Road,Kottayam – 686001"
"P.D. Mahila Degree College Contact Number, Address & Location Map, Farrukhabad",05692- 291495,admin@pdmahilacollege.org,http://www.pdmahilacollege.org,"Mohammadabad Road, Fatehgarh, Farrukhabad, Uttar Pradesh India"
"Govt. Degree College (GDC), Pulwama Contact Number, Address & Location Map, Pulwama",01933251277,admin@gdctral.ac.in,http://www.gdctral.ac.in/,"Bajwani Tral District Pulwama ,Kashmir Jammu & Kashmir (India) 192123"
"Baba Farid Group of Institutions Contact Number, Address & Location Map, Bathinda",+91-8081-100-200,admissions@babafaridgroup.edu.in,http://www.babafaridgroup.edu.in,"Muktsar Road, Bathinda - 151001, Punjab"
"B. Raghuanth Arts, Commerce and Science College Contact Number, Address & Location Map, Parbhani",02452-232374,brcpbn@gmail.com,http://brcpbn.org/,"BoralkarNagar,Jintur Road,Parbhani, 4314 01"
"Babu Shivnath Agrawal College Contact Number, Address & Location Map, Mathura",565-2421253,bsapgcollege@gmail.com,http://bsacollege.co.in/,"Near New Bus Stand, Mathura, Uttar Pradesh, India (281004)"
"Bharatiya Vidya Bhawan Girls Degree College Contact Number, Address & Location Map, Lucknow","8004806669, 7376128643",bvbgdc@gmail.com,http://www.slmbvbgdc.org,"VINEET KHAND -6 ,GOMTI NAGAR, LUCKNOW. PIN CODE- 226010"
"Dr. Babasaheb Ambedkar National Institute of Social Sciences Contact Number, Address & Location Map, Indore",7324- 272830,info@baniss.in,http://www.baniss.in,"Old Agra-Mumbai Road ,  Dongargaon, Dr. Ambedkar Nagar,  Pin - 453 441 District: Indore, (M.P.) INDIA"
"Government First Grade College (GFGC), Mysuru Contact Number, Address & Location Map, Mysuru",+91-0821-2567906,gfgckuvmys96@gmail.com,http://gfgc.kar.nic.in/kuvempunagara/,"M-Block, Kuvempunagara, MYSURU District :  MYSURU Pin Code: 570023"
"Dr. Ambedkar Degree College Contact Number, Address & Location Map, Meerut",0121-2762139,principal@dradcmrt.org,http://dradcmrt.org/,Garh Road Meerut-250002
"BRDPG Deoria Contact Number, Address & Location Map, Deoria",265038,info@brdbdpgc.org,http://brdpgcollege.webs.com,"Ashram Barhaj, Deoria"
"Bappa Sri Narain Vocational P.G. College Contact Number, Address & Location Map, Lucknow",0522-2635513,bsnvpgc1954@gmail.com,http://www.bsnvpgcollege.in/,"Station Road, Charbagh, Lucknow - 226001"
"Baboo Jai Shankar Gaya Prasad Mahavidyalaya Contact Number, Address & Location Map, Unnao",05142-248066,manager@babujgmahavidyalaya.com,http://babujgmahavidyalaya.com/,"Babu Jai Shankar Gaya Prasad Mahavidyalaya, Sumerpur , Unnao, Uttar Pradesh, India"
"Babu Chandrika Prasad Mahavidyalaya Contact Number, Address & Location Map, Fatehpur",91-05180687159,info@bcpmdcollege.org,http://bcpmdcollege.org,"Mustafapur, Husanganj, Fatehpur"
"Babu Fateh Bahadur Singh Degree College Contact Number, Address & Location Map, Allahabad","9005141000,",bfbsmahavidyalay@gmail.com,http://www.fbgroup.org,"Chilbila, Nahwai, Allahabad"
"Babubhai B. Avichal Arts And Commerce College Contact Number, Address & Location Map, Surat",02623-221228,accmandvisrt86@gmail.com,http://www.artsandcommercecollegemandvi.com/,"Opp. Telephone Office, Kim Road, Mandvi, Dist.- Surat - 394160.  Post Box No 17"
"BJR Government Degree college Hyderabad Contact Number, Address & Location Map, Hyderabad",040-23230354,bjrnampally.ejkc@gmail.com,http://www.bjrgdc.in/,"BJR Government Degree College, Bazarghat, Nampally, Hyderabad-500001, India"
"Babu Purushottam Das Radha Raman Das Mahavidyalaya Contact Number, Address & Location Map, Gorakhpur",0551 - 2270531,bpdrrdm@gmail.com,http://www.bpdrrdm.in/,"Near Cantt. Rly. Station Kunraghat, Gorakhpur Uttar Pradesh, India - 273008"
"Babasaheb Chitale Mahavidyalaya Contact Number, Address & Location Map, Sangli",02346-237260,bcm.bhilawadi@rediffmail.com,http://bcmbhilawadi.com,"Tal-Palus, Dist-Sangli.Pin-416303"
"Baby John Memorial Government College Contact Number, Address & Location Map, Kollam",0476 2680736,bjmgovtcollege@gmail.com,http://bjmgovtcollege.in,"Chavara, Sankaramangalam, Chavara P.O., Kollam , Kerala, India"
"Badruka College Of Commerce & Arts Contact Number, Address & Location Map, Hyderabad",+91-040-24732832/040-24650232,bcc_day@yahoo.co.in,http://www.badruka.com/,"Badruka Campus, Kachiguda Station Road, Kachiguda, Hyderabad - 500027, Telangana, India."
"Baikunthi Devi Kanya Mahavidyalaya Contact Number, Address & Location Map, Agra",+91-562-2463541,info@bdkmvagra.co.in,http://www.bdkmvagra.co.in,"Baikunthi Devi Kanya Mahavidyalaya Baluganj, Agra-282001"
"Bagnan College Contact Number, Address & Location Map, Howrah","+91-3214-272258, +91-3214-272396",bagnan.college@gmail.com,http://www.bagnancollege.org/index.php,KhaloreP.O.- BagnanDistrict:- HowrahPin :- 711303
