College Name,Contact no,Email,Website,Address
"HKBK Degree College Contact Number, Address & Location Map, Bengaluru",080-25305232,info@hkbkdegreecollege.com,http://www.hkbkdegreecollege.com/,"HKBK DEGREE COLLEGE No.6/1, Contonment Railway Station Road, Bangalore - 560051,Karnataka, India"
"Sri Guru Gobind Singh College (SGGSC), Patna Contact Number, Address & Location Map, Patna",0612-2641391,info@sggscollege.org,http://sggscollege.org,Maruf GanjPatnaBihar 800008
"Government Arts College (GAC), Karur Contact Number, Address & Location Map, Karur",4324 - 257534,office@gackarur.ac.in,http://www.gackarur.ac.in/,"Government Arts College (Autonomous) Thanthonimalai Karur - 639005 Tamil Nadu, India"
"Ettumanoorappan College Contact Number, Address & Location Map, Kottayam",0481-2536978,ettumanoorappancollege@ymail.com,http://ettumanoorappancollege.edu.in/,"Choorakulangara, Ettumanoor, Kottayam 686 631"
"Goalpara College Contact Number, Address & Location Map, Goalpara",(03663) 240046,principalgoalparacollege754@gmail.com,http://goalparacollege.in/,"Agia Rd, Goalpara, Assam"
"Sanjay Gandhi Government College Contact Number, Address & Location Map, Chittoor",08584-241950,sggdcpiler@gmail.com,http://www.sggovtcollege.org/,"S.G.Govt.Degree College  Madhanapalle Road Piler - 517214, Chittoor (Dt.), Andhra Pradesh, India."
"Malankara Catholic College Contact Number, Address & Location Map, Kanyakumari",91-04651 244155,malankaracollege@gmail.com,http://www.malankara.edu.in,"Mariagiri, Kaliakkavilai - 629 153, Kanyakumari District, Tamil Nadu, South India.q"
"Maniben Nanavati Women's College Contact Number, Address & Location Map, Mumbai","+91 222612-8840, +91- 8591590241",mnwcollege@hotmail.com,http://mnwc.edu.in,"Maniben Nanavati Women's College   Vallabhbhai Road,  Vile Parle (W),   Mumbai"
"Jain Vishva Bharati Institute Contact Number, Address & Location Map, Nagaur","+91-1581-226110,+91-1581-224332, +91-1581-226230",registrar@jvbi.ac.in,http://www.jvbi.ac.in,Jain Vishva Bharati Institute  Ladnun - 341 306 (Rajasthan)
"JKC College Contact Number, Address & Location Map, Guntur",863 2351062,info@jkcc.ac.in,http://www.jkcc.ac.in/,JKC NagarChoudaripet(P.O)Guntur - 522 006
"Kaliyaganj College Contact Number, Address & Location Map, Dinajpur",03523 258100,kaliyaganjcollege@rediffmail.com,http://www.kaliyaganjcollege.ac.in,Kaliyaganj CollegeP.O. - KaliyaganjDistrict - Uttar DinajpurWest BengalPin - 733 129.
"MRSC Indore Contact Number, Address & Location Map, Indore",+91 9826384505,contactmrsc@gmail.com,http://www.mrscindore.org/,Hemkunt Campusnear IET-DAVVKhandwa RoadIndore (M.P.) India. Pincode - 452017
"M.G.R. College Contact Number, Address & Location Map, Krishnagiri",9443891217 / 9444501396 / 9442829926,vjidurai@gmail.com,https://www.mgrcollege.ac.in/,"Dr. MGR Nagar, Kumudhepalli, Hosur, Krishnagiri, Tamilnadu - 635130"
"LBS Jaipur Contact Number, Address & Location Map, Jaipur",91-141-2622793,principal@lbscollege.com,http://www.lbscollege.com,"Pt. Devi Shankar Tiwari Marg, Tilak Nagar, Near Raja Park, Jaipur - 302004"
"Saldiha College Contact Number, Address & Location Map, Bankura",+91 3242-262224,saldihacollege@gmail.com,http://www.saldihacollege.com,Saldiha CollegeP.O.- SaldihaP.S.- IndpurDist. - BankuraPin Code-722173West BengalINDIA.
"SMPIC Ahmedabad Contact Number, Address & Location Map, Ahmedabad",+91 79-26440036,info@smpic-gls.com,http://www.smpic.org/,"S.M.Patel Institute of Commerce MARADIA PLAZA LANE,OFF. C.G.ROAD, Ahmedabad - 380 006."
"Prabhat Kumar College Contact Number, Address & Location Map, Contai",03220255020,pkcollege.contai@gmail.com,http://pkcollegecontai.ac.in/index.aspx,"Prabhat Kumar College P.O.: + P.S.: Contai,  DIST.: Purba Medinipur West Bengal, PIN: 721401"
"Periyar E.V.R. College Contact Number, Address & Location Map, Tiruchirappalli",+91-431-2420079,periyarevrcollege@yahoo.com,http://www.periyarevrcollege.ac.in,"Khajamalai, Tiruchirappallai -620 023."
"Dr. B.R. Ambedkar College Contact Number, Address & Location Map, Nadia",03471-254207,ambedkarcollege@rediffmail.com,http://brambedkarcollegebetai.in,"P.O. Betai-741163, Dist-Nadia"
"Bethuadahari College Contact Number, Address & Location Map, Nadia",+91-03474-255401,bethua_college@rediffmail.com,http://www.bethuadaharicollege.com/,P.O. : BethuadahariDist : NadiaPin : 741126 West Bengal
"Vellalar College for Women Contact Number, Address & Location Map, Erode",0424- 2244101,vcwprinicipal@rediffmail.com,http://vcw.ac.in,Thindal (P.O.) Erode – 12
"Prin. M. C. Shah Commerce College Contact Number, Address & Location Map, Ahmedabad",079-2754 0189,contact@mcshahcommerce.com,http://www.mcshahcommerce.com/,"Navgujarat Campus, Opp.Gujarat Vidhyapith Ashram Road, Ahmedabad-380014"
"Darjeeling Government College Contact Number, Address & Location Map, Darjiling",0354 2254019,dgc.principal@gmail.com,http://www.dgc.ac.in,"Darjeeling,West Bengal India"
"Rama PG College Contact Number, Address & Location Map, Lucknow","8090066632, 8090066633, 8090066634, 8090007190",RAMADEGREECOLLEGE@GMAIL.COM,http://www.ramapgcollege.com/,"Rama Degree College Rd, Gaurav Vihar Colony, Ashraf Vihar Colony, Chinhat, Lucknow, Uttar Pradesh 226028"
"Saraswathi Narayanan College Contact Number, Address & Location Map, Madurai",0452 2690635,m_kannan@rediffmail.com,http://www.sncollegemadurai.com,"Perungudi (Near Madurai Airport),Madurai – 625 022. Tamil Nadu, INDIA."
"College of Applied Science (CAS), Alappuzha Contact Number, Address & Location Map, Alappuzha",0479-2304494,casmvk@gmail.com,http://casmvk.kerala.gov.in,"Govt. BHSS Campus, Mavelikkara P.O., Alappuzha-690101. Kerala"
"Sovarani Memorial College Contact Number, Address & Location Map, Howrah",(03214) 255038,srmcollege.edu@gmail.com,http://www.sovarani.net/,"Jagatballavpur, Howrah, West Bengal"
"National Institute of Speech and Hearing Contact Number, Address & Location Map, Thiruvananthapuram",471- 3066666,nishinfo@nish.ac.in,http://www.nish.ac.in,"NISH, NISH Road, Sreekariyam P. O., Thiruvananthapuram 695 017"
"Gurucharan College Contact Number, Address & Location Map, Silchar",3842-267042,principal@gurucharancollege.ac.in,http://www.gurucharancollege.ac.in/,"Gurucharan CollegernSilchar 788004, Assam, India"
"Indian Institute of Legal Studies Contact Number, Address & Location Map, Siliguri",0353-2574013,admissioniils@gmail.com,http://www.iilsindia.com,"Dagapur, Siliguri  Darjeeling,  West Bengal India"
"Indo-American College Contact Number, Address & Location Map, Thiruvannamalai",04182-222006,accyr@gmail.com,http://www.iac-cheyyar.com,"Cheyyar-604407,Thiruvannamalai Tamil Nadu India"
"Jawaharlal Nehru College (JNC), Bhopal Contact Number, Address & Location Map, Bhopal",0755-2660949,applicationform@jncbpl.com,http://www.jncbpl.com,"56-C, Civil Lines, Near Khushbu Park, Shyamla Hills, Bhopal- 462002"
"M.E.S Kalladi College Contact Number, Address & Location Map, Palakkad",+91-4924222377,info@meskalladicollege.org,http://meskalladicollege.org,"M.E.S Kalladi College Po-Mannarkkad,Dist-Palakkad Pin - 678 583, Kerala, India."
"Nayagarh Autonomous College Contact Number, Address & Location Map, Nayagarh",+91-06753-252234,ngrautcol@yahoo.co.in,http://ngrautocol.org,Nayagarh - 752069 (Orissa)
"Panihati Mahavidyalaya Contact Number, Address & Location Map, Kolkata",2595-4038,pmv1976@mail.com,http://www.pmv.ac.in/,"Barasat Road, P.O.- Sodepur, Kolkata - 700110"
"Mahila Mahavidyalaya (MM), Amravati Contact Number, Address & Location Map, Amravati",07212571115,mahilamahavidyalaya.amt@gmail.com,http://www.mmv.ac.in,"Mahila Mahavidyalaya Jog Chowk ,Amravati"
"Karimpur Pannadevi College Contact Number, Address & Location Map, Nadia",+91-03471-255158,info@kpc.ac.in,http://karimpurpannadevicollege.in,P.O.- KarimpurDist.- NadiaPin- 741152
"QMC Chennai Contact Number, Address & Location Map, Chennai",+91 44 28445910,chennaiqmc@rediff.com,http://www.queenmaryscollege.com/,Kamaraja SalaiOpp. IG OfficeMylaporeChennaiTamil Nadu 600004
"RJTCC Ahmedabad Contact Number, Address & Location Map, Ahmedabad",+91-079-26742878,principalrjtcc@gmail.com,http://rjt.ljinstitutes.org/,"Vastrapur, Ahmedabad, Gujarat – 380015"
"SKASC Coimbatore Contact Number, Address & Location Map, Coimbatore",+91 422 2678400,info@skasc.ac.in,http://www.skasc.ac.in,"Sugunapuram, Kuniamuthur P.O.,Coimbatore, Tamil Nadu,INDIA. Pin-641 008."
"Salipur College Contact Number, Address & Location Map, Cuttack",0671 - 2352232,principal@salipurcollege.org.in,http://www.salipurcollege.org.in/,SalipurOdisha 754202
"Raniganj Girls College Contact Number, Address & Location Map, Barddhman",2634975,info@buruniv.ac.in,http://raniganjgirlscollege.org/,"The University of Burdwan, Rajbati, Bardhaman - 713 104, West Bengal, INDIA"
"Savitri Girls' College Contact Number, Address & Location Map, Kolkata","033 - 22694240, 22728284",savitrigc@gmail.com,http://www.savitrigirlscollege.org.in/,"13 Muktaram Babu Street,  Kolkata - 700007"
"V. V. College (AN) of Arts and Commerce Contact Number, Address & Location Map, Hyderabad",040-2474 4366,vivekvardhini@rediffmail.com,http://www.vivekvardhini.ac.in/Arts%20Commerce%20EM%20%20TM.aspx,"5-1-524, Dharamveer Waman Naik Marg, Jambagh, Hyderabad - 500 095. Andhra Pradesh, India"
"Sant Hari Dass College of Higher Education Contact Number, Address & Location Map, New Delhi","011-25318735,011-25318736",santharidasscollege@gmail.com,http://santharidasscollege.com,"OPP. AIR FORCE STATION, BANI CAMP, NAJAFGARH NEW DELHI"
"Vanijya Mahavidyalaya Contact Number, Address & Location Map, Patna",0612-2670782,pr.vmpu@gmail.com,http://vmpu.in/,Patna UniversityAshok Raj PathPatna-800005
"Rabindra Mahavidyalaya Contact Number, Address & Location Map, Hooghly",+91-032-12255104,principal@rabindramahavidyalaya.org,http://rabindramahavidyalaya.org/,CHAMPADANGADISTHOOGHLYWEST BENGAL 712401
"Government Arts College (GAM), Udumalpet Contact Number, Address & Location Map, Udumalpet",04252- 223062,gacudpt@gmail.com,http://www.gacudt.in/,Udumalpet-642126. Tirupur Dist. Tamil Nadu. India
"Dayanand Mathra Dass College Contact Number, Address & Location Map, Moga",01636-222528,dmcm157@yahoo.co.in,http://www.dmcm157.com/,"D.M. College,  9-New Town, Moga-142001 PUNJAB(INDIA)"
"Chanakya Law College (CLC), Udham Singh Nagar Contact Number, Address & Location Map, Udham Singh Nagar","79006-29000, 73510-51110",info@chanakyalawcollege.in,http://www.chanakyalawcollege.in/,"Chanakya Law College  Vill.   Bhamrola, P O Bagwara  Opp Radha Swami Satsang  Kichha-Bareilly Road,  Rudrapur (U S Nagar)  Uttrakhand-263148"
"Choudwar College Contact Number, Address & Location Map, Cuttack",+91 671-2494380,choudwarcollege@yahoo.com,http://www.choudwarcollege.org,"Choudwar College, Chaudwar Bhubaneshwar, Odisha 754025"
"Rajendra College (RC), Balangir Contact Number, Address & Location Map, Balangir",06652-250307,rcollegebgr@bsnl.in,http://rajendracollege.nic.in/,BalangirOdisha 767002
"Govt Girls College Contact Number, Address & Location Map, Katni",07622-230418,girlscollegekatni@yahoo.co.in,http://www.mpcolleges.nic.in/gdckatni/,"Katni (M.P.), India"
"Girideepam Institute of Advanced Learning Contact Number, Address & Location Map, Kottayam",0481-2574295,info@girideepamcollege.org,http://girideepamcollege.org,"BETHANY HILLS, VADAVATHOOR P.O KOTTAYAM - 686010"
"Ramsaday College Contact Number, Address & Location Map, Howrah",+91-03214-260251,ramsaday.college@yahoo.in,http://amtaramsadaycollege.in,"College Road, Amta, Howrah  Pin-711401"
"Govt.First Grade College Contact Number, Address & Location Map, Dharwar",(0836) 2740886,gfgcdwd@rediffmail.com,http://gfgcdwd.in,"Jnana Dhara Campus”, Kumareshwar Nagar, Near New KSRTC Bus Stand, DHARWAD."
"Dibru College Contact Number, Address & Location Map, Dibrugarh",+91-0373-2311328,dibru.college@rediffmail.com,http://www.dibrucollege.org,"Dibru College P.O. Boiragimoth, Dibrugarh-786003 Assam"
"Gargaon College Contact Number, Address & Location Map, Sivasagar",03772 252 251,gargaoncollege@rediffmail.com,http://gargaoncollege.org,"Near Simaluguri Railway Station, Gargaon, Assam 785685"
"Krishana ballav college Contact Number, Address & Location Map, Bokaro",06549-06549,principal@kbcollegebermo.com,http://www.kbcollegebermo.com/,Jarangdih colliery (Bokaro)-Jharkhand Pin-829113
"Govinda Dasa College Contact Number, Address & Location Map, Mangalore",0824-2407287,govindadasacollege@yahoo.co.in,http://govindadasacollege.com,"Surathkal, Mangaluru, Karnataka 575014"
"Kamaraj College Contact Number, Address & Location Map, Thoothukudi",91461 - 2375988,kamarajcoll@dataone.in,http://www.kamarajcollege.ac.in,"482, Thiruchendur Road, Thoothukudi - 628 003."
"St. Hopkins College of Management Contact Number, Address & Location Map, Bengaluru",080 22113435,hopkinscollege@gmail.com,http://www.hopkinscollege.net/academics/,"#53/1 , Subbanna Garden , Adugodi , Bannerghatta Road Cross , Bangalore 560027. Landmark:- Anepalya-Bannerghatta Road junction,  Behind Shanthinagar Christian Cemetry, Opposite RPG Marbles ."
"Khatra Adibasi Mahavidyalaya Contact Number, Address & Location Map, Bankura",+91-03243-255261,kacollege@rediffmail.com,http://www.khatraadibasimahavidyalaya.in,"Khatra Adibasi Mahavidyalaya  P.O.: Khatra, District: Bankura  Pin: 722140. West Bengal, India"
"Kurseong College Contact Number, Address & Location Map, Darjeeling",+91-0354-2344243,info@kurseongcollege.net,http://kurseongcollege.net,"Dow Hill Road,Darjelling Kurseong-734203"
"Khandra College Contact Number, Address & Location Map, Burdwan",+91-341-2665245,Khandracollege@sancharnet.in,http://www.khandracollege.org,"Khandra, Dist : Burdwan (W.B) Pin - 713363"
"St. Georges Jayaraj Chelladurai College of Arts and Science for women Contact Number, Address & Location Map, Madurai",0452-2522577,georges_college@yahoo.com,http://stgeorgescollege.net,"St. George’s Jeyaraj Chelladurai College of Arts and Science for women 100-A, P.T. Rajan Road, Opposite to Ulavar Santhai,  Near to Income Tax Office, Madurai – 625 014"
"Kaliabor College Contact Number, Address & Location Map, Nagaon",03672-210722,principal@kaliaborcollege.org,http://www.kaliaborcollege.org/,"P.O.- Kuwaritol Vill - Kuwaritol  	 Sub-Div- Kaliabor Dist - Nagaon , Assam Pin- 782137"
"Maharana Pratap P.G. College Contact Number, Address & Location Map, Gorakhpur",0551-2105416,contact@mpmahavidyalaya.org,http://www.mpm.edu.in/,"Maharana Pratap Mahavidyalay Jungle Dhusan, Gorakhpur-273014"
"Late S.D. Patil Alias Baburao Dada Arts, Commerce and Late Bhausaheb M. D. Sisode Science College Contact Number, Address & Location Map, Dhule",02566 222239,ssvps.snk@gmail.com,http://www.ssvpsacssnk.com/index.php,"Late S.D. Patil alias Baburao Dada Arts, Commerce and  Late Bhausaheb M. D. Sisode Science College,	  Shindkheda At post – Shindkheda,	  Dist. Dhule Maharashtra–425406 (INDIA.)"
"Dayanand Mahila Mahavidyalaya Contact Number, Address & Location Map, Kurukshetra",(01744) 290981,dmmkkr2010@rediffmail.com,http://dmmkkr.com/,"Lala Lajpat Rai Road, Kurukshetra, Haryana 136118"
"Maharani Laxmi Bai College of Technology Contact Number, Address & Location Map, Rewa",07662-406239,pushpendra_tripathi@yahoo.com,http://www.mlctrewa.com,Maharani Laxmi Bai College of Technology (MLCT) Near Hedgewar Nagar Collage Chowk Rewa-486001 (M.P.)
"Maharshi Dayanand College Contact Number, Address & Location Map, Sriganganagar",+91 154 244 07,info@mdc.edu.in,http://www.mdc.edu.in,"HindumalKot Road Near Teen Puli, Sri Ganganagar, Rajasthan 335001, India"
"Maharashtra Udayagiri Mahavidyalaya Contact Number, Address & Location Map, Latur",02385-256052,pmucu16@yahoo.co.in,http://mumu.org.in/index.html,"Udgir - 413517, Dist. Latur (MS), India."
"Maharana Pratap Government P.G College Contact Number, Address & Location Map, Hardoi",05852-234892,info@mpgpgcollegehardoi.in,http://www.mpgpgcollegehardoi.in/history.htm,"Sitapur bypass Road, Hardoi 241 001 U. P."
"Maharani Kishori Jat Kanya Mahavidyalaya Contact Number, Address & Location Map, Rohtak",0126-2274660,info@mkjkcollege.org,http://www.mkjkcollege.org,Delhi Raod   Rohtak   Haryana   124001   India
"M.S.G Arts, Science & Commerce college Contact Number, Address & Location Map, Nashik",(02554) 252077,mgscollege@rediffmail.com,http://msgcollege.org/,"Malegaon-Camp Loknete Vyankatraoji Hiray Marg, Malegaon-Camp - 423 105 Dist. Nasik"
"MM Mumbai Contact Number, Address & Location Map, Mumbai",02384 242015,principalmmnilanga@yahoo.co.in,http://mmnilanga.org,"Playground, Jadhav Nagar, Nilanga, Maharashtra 413521, India"
"Rashtrapita Mahatma Gandhi Arts, Commerce and Science College Contact Number, Address & Location Map, Chandrapur",O-07174-274538,rmgmsaoli@rediffmail.com,http://www.rmgcollege.com,"Gadchiroli Road, Near Tahsil Office, Saoli. Dist. Chandrapur (M.S.) Pin:441224"
"Mahatma Gandhi Vidyamandir's Loknete Vyankatrao Hiray Mahavidyalaya Arts, Science and Commerce Contact Number, Address & Location Map, Nasik",0253 ) 2512924,lvhcollege@gmail.com,http://mgv.org.in/lvh_panchavati/index.php?id=MGSociety,"Panchavati, Nasik - 422003, Maharashtra, India"
"Maharashtra College Of Arts, Science & Commerce Contact Number, Address & Location Map, Mumbai",022-23081664,prin.maharashtracasc08@yahoo.com,http://www.maharashtracollege.org/,"Maharashtra College Of Arts, Science & Commerce 246-A, Jahangir Boman Behram Marg,  Bellasis Road, Mumbai-400008"
"Mahatma Gandhi Mahavidyalaya Contact Number, Address & Location Map, Latur",02381-262060,principal_mgm@rediff.com,http://mgmahmedpur.org,"Vichar Vikas Mandal’s Mahatma Gandhi Mahavidyalaya, Ahmedpur. Dist: Latur -413515. Maharashtra. India."
